津波id,津波名,津波名(英語),文献id,文献名,文献名(英語),痕跡id,文献時代_市町村名,文献記載_地名,文献記載_かな,ひらがな・カナ,登録時_都道府県,登録時_市町村名,市町村名確認年月日,地点位置詳細情報,地名変遷等,地名_備考_仮位置,測地系,緯度_度,緯度_分,緯度_秒,経度_度,経度_分,経度_秒,住所地番情報_信頼度,地図等情報_信頼度,測定対象物,証言等,津波堆積物_層厚,津波堆積物_出典,文献記載_測定基準面,文献記載_測定基準_信頼度,地盤変位z,最大波,文献記載_痕跡高_下限,文献記載_痕跡高_上限,文献記載_史料記載値,文献記載_痕跡パターン,文献記載_高さ定義_信頼度,文献記載の痕跡高さ備考,tp_基準面補正方法,tp_痕跡高_下限,tp_痕跡高_上限,tp_痕跡パターン,測定方法,測定方法_その他,痕跡信頼度,判定理由,信頼度判定者,文献,雑誌,参照頁等,引用史料,原資料所在,文献信頼度,文献信頼度―備考,史料集名等,記載内容及び図表,原文備考,検潮所名
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","908","伊東市","川奈","Kawana","かわな","静岡県","伊東市","2014年現在","※引用元と同じ位置に登録","","★海蔵寺に登録","新測地系","34","57","3.800","139","7","52.800","○","△","","石段の下から3段目に潮がついた","","","TP","◎","","","4.50","4.50","","浸水高","◎","関東地震の体験者座談会の記事によれば[伊東市総務課，1971]，安政津波は集落奥の高台にある海蔵寺[図2. 3]において，「石段の下から3段目に潮がついた」とある.これは，T.P.上4.5mの高さになる.","","4.50","4.50","浸水高","その他","伊東市総務課1971からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.19-24 2.1 伊豆半島東海岸@@p.24 表2.1 伊豆半島東海岸における安政東海津波の高さ","伊東市総務課1971","","","根拠としたものが不明であるため、ここでは信頼度を判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","912","下田市","伊勢町・徳二郎[徳次郎]","Isecho tokujiro","いせちょう　とくじろう","静岡県","下田市","2014年現在","※引用元と同じ位置に登録","","静岡県下田市","新測地系","34","40","24.000","138","56","38.000","○","△","","","","","地上","◎","","","1.88","1.88","6尺2寸","浸水深","◎","","","4.50","4.50","浸水高","その他","羽鳥1977","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.24-38 2.2 伊豆半島西海岸@@p.26 表2.2 下田における安政東海津波の高さ","羽鳥1977","","","羽鳥1977を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","926","吉良町","大島","Ojima","おおじま","愛知県","西尾市","2014年現在","※引用元と同じ位置に登録","2011.4.1 西尾市","★神社に登録","新測地系","34","47","31.900","137","2","55.000","○","△","","","","","","△","","","3.00","4.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","984","南伊豆町","子浦","Koura","こうら","静岡県","南伊豆町","2014年現在","※引用元と同じ位置に登録","","静岡県賀茂郡南伊豆町子浦、八幡神社","新測地系","34","40","15.000","138","47","6.000","○","△","","子浦の八幡神社で石段2 段目まで浸水した","","","TP","◎","","","5.30","5.30","","浸水高","◎","表2.3では今村（1935）の値2つが本文と逆に掲載されている","","5.30","5.30","浸水高","その他","羽鳥1977(今村1935の高さ）","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.24-38 2.2 伊豆半島西海岸@@p.37-38 表2.3 伊豆半島西海岸における安政東海津波の高さ","今村1935","","","羽鳥1977（今村1935）を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","990","鳥羽市","鳥羽","Toba","とば","三重県","鳥羽市","2014年現在","※引用元と同じ位置に登録","","三重県鳥羽市鳥羽（鳥羽駅）","新測地系","34","29","11.303","136","50","34.022","○","△","","","","","","△","","","5.50","5.50","","浸水高","△","","","","","記載なし","その他","羽鳥1980からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","羽鳥1980を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","996","豊川市","赤坂","Akasaka","あかさか","愛知県","豊川市","2014年現在","※引用元と同じ位置に登録","","★赤坂小学校に登録","新測地系","34","51","23.100","137","18","55.300","○","△","","","","","","△","","","5.00","5.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","1000","明和町","八木戸","Yagito","やぎと","三重県","明和町","2014年現在","多気郡明和町@@※引用元と同じ位置に登録","","★八木戸橋に登録","新測地系","34","34","58.300","136","38","28.100","○","△","","","","","","△","","","3.00","4.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","1002","渥美町","渥美表浜","Atsumi Omotehama","あつみ　おもてはま","愛知県","田原市","2014年現在","位置不明のため、明応東海・宝永と同じ位置に登録@@※引用元と同じ位置に登録","2005.10.1田原市","","新測地系","34","36","22.799","137","11","8.168","○","△","","","","","","△","","","6.00","10.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","1004","豊川市","御油","Goyu","ごうゆ","愛知県","豊川市","2014年現在","※引用元と同じ位置に登録","","★御油駅に登録","新測地系","34","50","45.800","137","19","17.500","○","△","","","","","","△","","","4.00","5.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","1006","鳥羽市","神島","Kamishima","かみしま","三重県","鳥羽市","2014年現在","※引用元と同じ位置に登録","","★鳥羽神島局に登録","新測地系","34","32","59.800","136","58","51.000","○","△","","","","","","△","","","4.00","5.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
"0044","1854安政東海地震津波","1854 Ansei Tokai","361","安政東海地震津波被害報告書1986－特に伊豆半島東海岸について－","","1010","知立市","知立","Chiryu","ちりゅう","愛知県","知立市","2014年現在","※引用元と同じ位置に登録","","★文化会館に登録","新測地系","34","59","45.900","137","2","9.800","○","△","","","","","","△","","","2.00","3.00","","浸水高","△","","","","","記載なし","その他","飯田1981からの引用","Z","他文献からの引用であるため"Z"と判定（2014/02/22）","都司・松岡","安政東海地震津波被害調査報告書　特に伊豆半島東海岸について","","p.15-17 表1.2 安政東海津波の各地[静岡県以外]の高さ[単位m]","","","","飯田1981を引用したものであり、そちらを参照すべきである。よってここでは信頼度は判定しない。","","","",""
